6.95	1.80486	-1.55444	0.414911
7	1.72714	-1.64468	0.418448
7.05	1.6449	-1.73104	0.421994
7.1	1.55835	-1.81328	0.425549
7.15	1.46769	-1.8912	0.429113
7.2	1.37313	-1.96458	0.432686
7.25	1.2749	-2.03324	0.436267
7.3	1.17324	-2.09699	0.439858
7.35	1.06839	-2.15565	0.443458
7.4	0.960604	-2.20907	0.447066
7.45	0.850151	-2.2571	0.450684
7.5	0.737296	-2.2996	0.454311
7.55	0.622315	-2.33647	0.457946
7.6	0.505492	-2.36759	0.461591
7.65	0.387113	-2.39286	0.465245
7.7	0.26747	-2.41222	0.468908
7.75	0.146859	-2.42559	0.472581
7.8	0.0255796	-2.43293	0.476262
7.85	-0.096067	-2.43421	0.479953
7.9	-0.217778	-2.42941	0.483653
7.95	-0.339248	-2.41852	0.487362
8	-0.460174	-2.40156	0.49108
8.05	-0.580252	-2.37855	0.494808
8.1	-0.699179	-2.34953	0.498545
8.15	-0.816656	-2.31458	0.502291
8.2	-0.932385	-2.27374	0.506047
8.25	-1.04607	-2.22712	0.509812
8.3	-1.15743	-2.17482	0.513587
8.35	-1.26617	-2.11695	0.517371
8.4	-1.37202	-2.05364	0.521164
8.45	-1.4747	-1.98504	0.524967
8.5	-1.57395	-1.9113	0.528779
8.55	-1.66952	-1.83261	0.532601
8.6	-1.76115	-1.74913	0.536433
8.65	-1.8486	-1.66107	0.540274
8.7	-1.93166	-1.56864	0.544125
8.75	-2.01009	-1.47206	0.547985
8.8	-2.08369	-1.37156	0.551855
8.85	-2.15227	-1.26737	0.555735
8.9	-2.21564	-1.15976	0.559624
8.95	-2.27363	-1.04898	0.563523
9	-2.32607	-0.935296	0.567432
9.05	-2.37284	-0.818992	0.57135
9.1	-2.41379	-0.70035	0.575279
9.15	-2.44881	-0.57966	0.579217
9.2	-2.47779	-0.45722	0.583165
9.25	-2.50065	-0.333331	0.587123
9.3	-2.51732	-0.208298	0.591091
9.35	-2.52773	-0.0824322	0.595068
9.4	-2.53185	0.0439544	0.599056
9.45	-2.52966	0.170547	0.603054
9.5	-2.52113	0.29703	0.607061
9.55	-2.50628	0.423086	0.611079
9.6	-2.48512	0.5484	0.615107
9.65	-2.4577	0.672656	0.619144
9.7	-2.42407	0.795541	0.623192
9.75	-2.38429	0.916745	0.62725
9.8	-2.33846	1.03596	0.631318
9.85	-2.28666	1.15288	0.635397
9.9	-2.22901	1.26722	0.639485
9.95	-2.16565	1.37867	0.643584
10	-2.09672	1.48695	0.647693
10.05	-2.02237	1.59178	0.651812
10.1	-1.94278	1.6929	0.655942
10.15	-1.85814	1.79004	0.660081
10.2	-1.76864	1.88295	0.664232
10.25	-1.67449	1.97138	0.668392
10.3	-1.57592	2.05511	0.672563
10.35	-1.47316	2.1339	0.676745
10.4	-1.36647	2.20756	0.680937
10.45	-1.25609	2.27588	0.685139
10.5	-1.1423	2.33869	0.689352
10.55	-1.02536	2.3958	0.693575
10.6	-0.905572	2.44707	0.697809
10.65	-0.783219	2.49235	0.702054
10.7	-0.658601	2.53151	0.706309
10.75	-0.532026	2.56444	0.710574
10.8	-0.403804	2.59104	0.714851
10.85	-0.274252	2.61123	0.719138
10.9	-0.14369	2.62494	0.723436
10.95	-0.0124428	2.63213	0.727744
11	0.119164	2.63275	0.732064
11.05	0.250801	2.62679	0.736394
11.1	0.382141	2.61425	0.740735
11.15	0.512853	2.59515	0.745087
11.2	0.642611	2.5695	0.749449
11.25	0.771086	2.53737	0.753823
11.3	0.897954	2.49882	0.758208
11.35	1.0229	2.45392	0.762603
11.4	1.14559	2.40278	0.76701
11.45	1.26573	2.3455	0.771427
11.5	1.383	2.28221	0.775856
11.55	1.49712	2.21306	0.780295
11.6	1.60777	2.1382	0.784746
11.65	1.71468	2.05781	0.789208
11.7	1.81757	1.97208	0.793681
11.75	1.91617	1.8812	0.798165
11.8	2.01023	1.78539	0.802661
11.85	2.0995	1.68488	0.807167
11.9	2.18375	1.57991	0.811685
11.95	2.26274	1.47072	0.816214
12	2.33628	1.35758	0.820755
12.05	2.40416	1.24077	0.825307
12.1	2.4662	1.12056	0.82987
12.15	2.52222	0.997251	0.834445
12.2	2.57209	0.87114	0.839031
12.25	2.61564	0.742535	0.843629
12.3	2.65277	0.611753	0.848238
12.35	2.68336	0.479115	0.852858
12.4	2.70731	0.344947	0.85749
12.45	2.72456	0.209581	0.862134
12.5	2.73504	0.073353	0.866789
12.55	2.73871	-0.063399	0.871456
12.6	2.73554	-0.200334	0.876135
12.65	2.72552	-0.337111	0.880825
12.7	2.70867	-0.473387	0.885527
12.75	2.685	-0.608821	0.890241
12.8	2.65456	-0.74307	0.894967
12.85	2.6174	-0.875798	0.899704
12.9	2.57361	-1.00667	0.904454
12.95	2.52328	-1.13535	0.909215
13	2.46651	-1.26151	0.913988
13.05	2.40344	-1.38484	0.918773
13.1	2.33419	-1.50501	0.92357
13.15	2.25894	-1.62172	0.928378
13.2	2.17786	-1.73467	0.933199
13.25	2.09112	-1.84356	0.938032
13.3	1.99895	-1.94812	0.942878
13.35	1.90154	-2.04806	0.947735
13.4	1.79914	-2.14314	0.952604
13.45	1.69198	-2.2331	0.957486
13.5	1.58032	-2.3177	0.962379
13.55	1.46444	-2.39671	0.967285
13.6	1.3446	-2.46993	0.972203
13.65	1.22111	-2.53716	0.977134
13.7	1.09425	-2.59822	0.982077
13.75	0.964338	-2.65293	0.987032
13.8	0.831692	-2.70115	0.992
13.85	0.696634	-2.74273	0.99698
13.9	0.559498	-2.77757	1.00197
13.95	0.420619	-2.80554	1.00698
14	0.280342	-2.82657	1.01199
14.05	0.139014	-2.84059	1.01702
14.1	-0.00301568	-2.84754	1.02207
14.15	-0.145393	-2.84739	1.02712
14.2	-0.287762	-2.84012	1.03219
14.25	-0.429768	-2.82573	1.03727
14.3	-0.571055	-2.80424	1.04236
14.35	-0.711267	-2.77569	1.04747
14.4	-0.850051	-2.74013	1.05259
14.45	-0.987057	-2.69762	1.05772
14.5	-1.12194	-2.64827	1.06286
14.55	-1.25435	-2.59217	1.06802
14.6	-1.38396	-2.52946	1.07319
14.65	-1.51043	-2.46026	1.07837
14.7	-1.63345	-2.38474	1.08357
14.75	-1.75268	-2.30306	1.08878
14.8	-1.86784	-2.21543	1.094
14.85	-1.97861	-2.12204	1.09924
14.9	-2.08471	-2.02311	1.10448
14.95	-2.18587	-1.91887	1.10975
15	-2.28181	-1.80958	1.11502
15.05	-2.37229	-1.69549	1.12031
15.1	-2.45706	-1.57687	1.12561
15.15	-2.53591	-1.45402	1.13092
15.2	-2.60861	-1.32723	1.13625
15.25	-2.67497	-1.1968	1.14159
15.3	-2.73481	-1.06305	1.14694
15.35	-2.78796	-0.926307	1.15231
15.4	-2.83428	-0.786909	1.15769
15.45	-2.87362	-0.645195	1.16309
15.5	-2.90588	-0.501514	1.16849
15.55	-2.93096	-0.35622	1.17392
15.6	-2.94877	-0.209672	1.17935
15.65	-2.95925	-0.0622334	1.1848
15.7	-2.96236	0.0857292	1.19026
15.75	-2.95808	0.233847	1.19574
15.8	-2.94638	0.381751	1.20123
15.85	-2.9273	0.52907	1.20673
15.9	-2.90084	0.675435	1.21225
15.95	-2.86707	0.820477	1.21778
16	-2.82605	0.963831	1.22332
16.05	-2.77786	1.10513	1.22888
16.1	-2.7226	1.24403	1.23445
16.15	-2.6604	1.38016	1.24004
16.2	-2.59139	1.51318	1.24564
16.25	-2.51573	1.64275	1.25125
16.3	-2.43359	1.76853	1.25688
16.35	-2.34517	1.89021	1.26252
16.4	-2.25066	2.00747	1.26818
16.45	-2.15028	2.12	1.27385
16.5	-2.04428	2.22752	1.27953
16.55	-1.93291	2.32973	1.28523
16.6	-1.81642	2.42638	1.29094
16.65	-1.6951	2.5172	1.29667
16.7	-1.56924	2.60195	1.30241
16.75	-1.43914	2.68041	1.30817
16.8	-1.30512	2.75237	1.31394
16.85	-1.16751	2.81763	1.31972
16.9	-1.02662	2.876	1.32552
16.95	-0.882824	2.92733	1.33134
17	-0.736457	2.97148	1.33717
17.05	-0.587883	3.0083	1.34301
17.1	-0.437468	3.03769	1.34887
17.15	-0.285583	3.05957	1.35474
17.2	-0.132605	3.07385	1.36063
17.25	0.0210872	3.08048	1.36653
17.3	0.175111	3.07942	1.37244
17.35	0.329082	3.07067	1.37837
17.4	0.482615	3.05421	1.38432
17.45	0.635326	3.03008	1.39028
17.5	0.78683	2.99831	1.39626
17.55	0.936746	2.95897	1.40225
17.6	1.08469	2.91214	1.40825
17.65	1.2303	2.8579	1.41427
17.7	1.3732	2.79639	1.42031
17.75	1.51302	2.72773	1.42636
17.8	1.6494	2.65208	1.43243
17.85	1.78201	2.56961	1.43851
17.9	1.91049	2.48051	1.4446
17.95	2.03451	2.38498	1.45072
18	2.15376	2.28326	1.45684
18.05	2.26792	2.17557	1.46298
18.1	2.3767	2.06217	1.46914
18.15	2.47981	1.94334	1.47531
18.2	2.57698	1.81935	1.4815
18.25	2.66794	1.6905	1.48771
18.3	2.75247	1.5571	1.49393
18.35	2.83032	1.41948	1.50016
18.4	2.9013	1.27796	1.50641
18.45	2.9652	1.1329	1.51268
18.5	3.02184	0.984635	1.51896
18.55	3.07107	0.833543	1.52526
18.6	3.11275	0.67999	1.53157
18.65	3.14675	0.524352	1.5379
18.7	3.17297	0.367015	1.54424
18.75	3.19132	0.208366	1.5506
18.8	3.20174	0.0488006	1.55698
18.85	3.20418	-0.111286	1.56337
18.9	3.19861	-0.271495	1.56978
18.95	3.18504	-0.431426	1.57621
19	3.16347	-0.590677	1.58265
19.05	3.13393	-0.748851	1.5891
19.1	3.09649	-0.905547	1.59558
19.15	3.05121	-1.06037	1.60206
19.2	2.99819	-1.21293	1.60857
19.25	2.93755	-1.36284	1.61509
19.3	2.8694	-1.50972	1.62163
19.35	2.79392	-1.65319	1.62818
19.4	2.71126	-1.79289	1.63475
19.45	2.62161	-1.92845	1.64134
19.5	2.52519	-2.05953	1.64794
19.55	2.42222	-2.18579	1.65456
19.6	2.31293	-2.3069	1.6612
19.65	2.19758	-2.42255	1.66785
19.7	2.07645	-2.53242	1.67452
19.75	1.94983	-2.63625	1.68121
19.8	1.81802	-2.73374	1.68791
19.85	1.68133	-2.82464	1.69463
19.9	1.5401	-2.90871	1.70137
19.95	1.39467	-2.98571	1.70812
20	1.24538	-3.05544	1.71489
20.05	1.09261	-3.11771	1.72168
20.1	0.936722	-3.17234	1.72848
20.15	0.778105	-3.21918	1.7353
20.2	0.617146	-3.25809	1.74214
20.25	0.454242	-3.28894	1.749
20.3	0.289795	-3.31166	1.75587
20.35	0.124212	-3.32614	1.76276
20.4	-0.0420952	-3.33236	1.76967
20.45	-0.208713	-3.33025	1.77659
20.5	-0.375226	-3.31982	1.78353
20.55	-0.541216	-3.30105	1.79049
20.6	-0.706269	-3.27399	1.79747
20.65	-0.869969	-3.23868	1.80446
20.7	-1.0319	-3.19518	1.81147
20.75	-1.19166	-3.14359	1.8185
20.8	-1.34884	-3.084	1.82555
20.85	-1.50304	-3.01656	1.83261
20.9	-1.65387	-2.94141	1.83969
20.95	-1.80094	-2.85872	1.84679
21	-1.94388	-2.76867	1.85391
21.05	-2.08231	-2.67147	1.86104
21.1	-2.21588	-2.56736	1.8682
21.15	-2.34425	-2.45657	1.87537
21.2	-2.46708	-2.33935	1.88256
21.25	-2.58405	-2.216	1.88976
21.3	-2.69485	-2.0868	1.89699
21.35	-2.79919	-1.95205	1.90423
21.4	-2.89679	-1.81209	1.91149
21.45	-2.98739	-1.66726	1.91877
21.5	-3.07076	-1.51789	1.92606
21.55	-3.14665	-1.36435	1.93338
21.6	-3.21487	-1.20702	1.94071
21.65	-3.27522	-1.04627	1.94807
21.7	-3.32753	-0.882511	1.95544
21.75	-3.37166	-0.716134	1.96282
21.8	-3.40746	-0.547551	1.97023
21.85	-3.43484	-0.377178	1.97766
21.9	-3.4537	-0.205436	1.9851
21.95	-3.46397	-0.032751	1.99256
22	-3.46561	0.140448	2.00004
22.05	-3.45859	0.313728	2.00755
22.1	-3.4429	0.486658	2.01506
22.15	-3.41857	0.658803	2.0226
22.2	-3.38563	0.829731	2.03016
22.25	-3.34414	0.999013	2.03773
22.3	-3.29419	1.16622	2.04533
22.35	-3.23588	1.33093	2.05294
22.4	-3.16933	1.49272	2.06057
22.45	-3.0947	1.65119	2.06822
22.5	-3.01214	1.80592	2.0759
22.55	-2.92184	1.95653	2.08359
22.6	-2.82402	2.10262	2.09129
22.65	-2.71888	2.24382	2.09902
22.7	-2.60669	2.37977	2.10677
22.75	-2.4877	2.5101	2.11454
22.8	-2.3622	2.63449	2.12232
22.85	-2.23047	2.7526	2.13013
22.9	-2.09285	2.86412	2.13795
22.95	-1.94964	2.96876	2.1458
23	-1.8012	3.06625	2.15366
23.05	-1.64789	3.15631	2.16155
23.1	-1.49007	3.2387	2.16945
23.15	-1.32814	3.3132	2.17738
23.2	-1.16248	3.37961	2.18532
23.25	-0.993497	3.43774	2.19328
23.3	-0.82161	3.48741	2.20127
23.35	-0.64724	3.52849	2.20927
23.4	-0.470815	3.56085	2.21729
23.45	-0.292773	3.58439	2.22533
23.5	-0.113553	3.59903	2.2334
23.55	0.0663986	3.60471	2.24148
23.6	0.246634	3.60139	2.24959
23.65	0.426704	3.58906	2.25771
23.7	0.606157	3.56772	2.26585
23.75	0.784543	3.53742	2.27402
23.8	0.961413	3.49819	2.2822
23.85	1.13632	3.45012	2.29041
23.9	1.30883	3.3933	2.29863
23.95	1.47849	3.32786	2.30688
24	1.64489	3.25394	2.31515
24.05	1.80758	3.17169	2.32344
24.1	1.96617	3.08131	2.33175
24.15	2.12023	2.983	2.34007
24.2	2.26938	2.87699	2.34842
24.25	2.41323	2.76352	2.3568
24.3	2.55141	2.64286	2.36519
24.35	2.68355	2.51529	2.3736
24.4	2.80932	2.38111	2.38203
24.45	2.92837	2.24065	2.39049
24.5	3.04041	2.09423	2.39897
24.55	3.14512	1.94221	2.40746
24.6	3.24223	1.78495	2.41598
24.65	3.33147	1.62284	2.42452
24.7	3.41262	1.45627	2.43308
24.75	3.48543	1.28564	2.44167
24.8	3.54971	1.11136	2.45027
24.85	3.60528	0.933879	2.4589
24.9	3.65197	0.753615	2.46754
24.95	3.68965	0.571016	2.47621
25	3.71821	0.386534	2.4849
25.05	3.73753	0.200623	2.49361
25.1	3.74756	0.0137468	2.50235
25.15	3.74825	-0.173631	2.5111
25.2	3.73957	-0.361044	2.51988
25.25	3.72152	-0.548022	2.52868
25.3	3.69412	-0.734098	2.5375
25.35	3.65741	-0.918804	2.54635
25.4	3.61147	-1.10167	2.55521
25.45	3.55639	-1.28225	2.5641
25.5	3.49227	-1.46007	2.57301
25.55	3.41927	-1.63468	2.58194
25.6	3.33754	-1.80564	2.5909
25.65	3.24725	-1.97252	2.59988
25.7	3.14863	-2.13488	2.60888
25.75	3.04188	-2.29232	2.6179
25.8	2.92727	-2.44441	2.62694
25.85	2.80505	-2.59077	2.63601
25.9	2.67551	-2.73103	2.6451
25.95	2.53896	-2.8648	2.65421
26	2.39572	-2.99175	2.66335
26.05	2.24613	-3.11154	2.67251
26.1	2.09055	-3.22384	2.68169
26.15	1.92936	-3.32837	2.69089
26.2	1.76294	-3.42484	2.70012
26.25	1.5917	-3.51298	2.70937
26.3	1.41605	-3.59257	2.71864
26.35	1.23642	-3.66337	2.72794
26.4	1.05326	-3.72519	2.73726
26.45	0.866996	-3.77786	2.7466
26.5	0.678103	-3.82121	2.75597
26.55	0.487042	-3.85511	2.76536
26.6	0.294287	-3.87946	2.77477
26.65	0.100314	-3.89418	2.78421
26.7	-0.0943951	-3.89919	2.79367
26.75	-0.289355	-3.89447	2.80315
26.8	-0.484078	-3.88001	2.81266
26.85	-0.678079	-3.8558	2.82219
26.9	-0.870869	-3.8219	2.83175
26.95	-1.06196	-3.77835	2.84133
27	-1.25088	-3.72526	2.85093
27.05	-1.43714	-3.66271	2.86056
27.1	-1.62028	-3.59086	2.87021
27.15	-1.79982	-3.50984	2.87989
27.2	-1.97531	-3.41985	2.88959
27.25	-2.14631	-3.32108	2.89931
27.3	-2.31236	-3.21377	2.90906
27.35	-2.47305	-3.09815	2.91883
27.4	-2.62796	-2.9745	2.92863
27.45	-2.77668	-2.8431	2.93845
27.5	-2.91884	-2.70427	2.9483
27.55	-3.05405	-2.55832	2.95817
27.6	-3.18197	-2.40562	2.96806
27.65	-3.30225	-2.24652	2.97798
27.7	-3.41457	-2.08141	2.98793
27.75	-3.51864	-1.91068	2.9979
27.8	-3.61418	-1.73475	3.00789
27.85	-3.70092	-1.55404	3.01791
27.9	-3.77862	-1.369	3.02796
27.95	-3.84707	-1.18006	3.03803
28	-3.90607	-0.987711	3.04812
28.05	-3.95546	-0.792408	3.05824
28.1	-3.99508	-0.594635	3.06839
28.15	-4.02481	-0.394881	3.07856
28.2	-4.04455	-0.19364	3.08875
28.25	-4.05424	0.00858727	3.09898
28.3	-4.05381	0.211299	3.10922
28.35	-4.04324	0.413989	3.1195
28.4	-4.02254	0.616151	3.1298
28.45	-3.99173	0.817278	3.14012
28.5	-3.95087	1.01687	3.15047
28.55	-3.90003	1.21441	3.16085
28.6	-3.83931	1.40941	3.17125
28.65	-3.76884	1.60138	3.18168
28.7	-3.68877	1.78982	3.19213
28.75	-3.59928	1.97426	3.20261
28.8	-3.50056	2.15422	3.21312
28.85	-3.39285	2.32925	3.22365
28.9	-3.27639	2.49889	3.23421
28.95	-3.15145	2.66271	3.2448
29	-3.01831	2.82028	3.25541
29.05	-2.8773	2.9712	3.26605
29.1	-2.72874	3.11506	3.27671
29.15	-2.57298	3.2515	3.2874
29.2	-2.41041	3.38015	3.29812
29.25	-2.2414	3.50067	3.30887
29.3	-2.06637	3.61274	3.31964
29.35	-1.88573	3.71606	3.33044
29.4	-1.69993	3.81034	3.34126
29.45	-1.50941	3.89534	3.35212
29.5	-1.31464	3.97081	3.363
29.55	-1.1161	4.03654	3.3739
29.6	-0.914276	4.09235	3.38484
29.65	-0.709658	4.13806	3.3958
29.7	-0.502755	4.17354	3.40679
29.75	-0.294078	4.19868	3.41781
29.8	-0.0841439	4.21339	3.42885
29.85	0.126525	4.21759	3.43992
29.9	0.337405	4.21127	3.45102
29.95	0.547968	4.1944	3.46215
30	0.757688	4.167	3.47331
30.05	0.966038	4.12911	3.48449
30.1	1.17249	4.08081	3.4957
30.15	1.37653	4.02219	3.50694
30.2	1.57764	3.95336	3.51821
30.25	1.77531	3.87448	3.5295
30.3	1.96904	3.78571	3.54083
30.35	2.15832	3.68726	3.55218
30.4	2.34268	3.57934	3.56356
30.45	2.52165	3.46221	3.57497
30.5	2.69476	3.33613	3.58641
30.55	2.86157	3.20139	3.59787
30.6	3.02164	3.05831	3.60937
30.65	3.17455	2.90723	3.62089
30.7	3.31991	2.7485	3.63244
30.75	3.45734	2.58251	3.64402
30.8	3.58647	2.40964	3.65563
30.85	3.70695	2.23032	3.66727
30.9	3.81846	2.04497	3.67894
30.95	3.92071	1.85405	3.69064
31	4.01341	1.65801	3.70237
31.05	4.09631	1.45734	3.71412
31.1	4.16918	1.25252	3.72591
31.15	4.23181	1.04406	3.73772
31.2	4.28401	0.832474	3.74957
31.25	4.32563	0.618273	3.76144
31.3	4.35655	0.401992	3.77334
31.35	4.37665	0.184164	3.78528
31.4	4.38586	-0.0346682	3.79724
31.45	4.38412	-0.253961	3.80923
31.5	4.37142	-0.473167	3.82126
31.55	4.34777	-0.691738	3.83331
31.6	4.31318	-0.909127	3.84539
31.65	4.26772	-1.12479	3.85751
31.7	4.21148	-1.33817	3.86965
31.75	4.14457	-1.54875	3.88182
31.8	4.06714	-1.75597	3.89403
31.85	3.97934	-1.95933	3.90626
31.9	3.88137	-2.1583	3.91853
31.95	3.77346	-2.35237	3.93083
32	3.65584	-2.54104	3.94315
32.05	3.52879	-2.72383	3.95551
32.1	3.3926	-2.90027	3.9679
32.15	3.24758	-3.0699	3.98032
32.2	3.09409	-3.23228	3.99277
32.25	2.93247	-3.38698	4.00525
32.3	2.76312	-3.53361	4.01776
32.35	2.58644	-3.67176	4.03031
32.4	2.40285	-3.80109	4.04289
32.45	2.2128	-3.92123	4.05549
32.5	2.01674	-4.03187	4.06813
32.55	1.81515	-4.13271	4.0808
32.6	1.60851	-4.22346	4.0935
32.65	1.39734	-4.30389	4.10624
32.7	1.18214	-4.37376	4.119
32.75	0.963455	-4.43286	4.1318
32.8	0.741812	-4.48104	4.14463
32.85	0.51776	-4.51813	4.15749
32.9	0.291854	-4.54401	4.17039
32.95	0.0646531	-4.55861	4.18331
33	-0.163277	-4.56184	4.19627
33.05	-0.391369	-4.55368	4.20926
33.1	-0.619053	-4.53411	4.22228
33.15	-0.845758	-4.50315	4.23534
33.2	-1.07092	-4.46087	4.24843
33.25	-1.29396	-4.40732	4.26155
33.3	-1.51433	-4.34262	4.2747
33.35	-1.73146	-4.26691	4.28789
33.4	-1.9448	-4.18033	4.30111
33.45	-2.15382	-4.08309	4.31436
