3.45	-1.8551	0.702469	-0.0143647
3.5	-1.81533	0.795224	-0.0162893
3.55	-1.77103	0.88599	-0.018045
3.6	-1.72231	0.974542	-0.019614
3.65	-1.66927	1.06066	-0.0209808
3.7	-1.61207	1.14412	-0.0221316
3.75	-1.55083	1.22472	-0.023055
3.8	-1.48572	1.30227	-0.0237418
3.85	-1.41689	1.37655	-0.024185
3.9	-1.34452	1.4474	-0.0243803
3.95	-1.26879	1.51462	-0.0243257
4	-1.18989	1.57806	-0.0240217
4.05	-1.10801	1.63756	-0.0234715
4.1	-1.02336	1.69296	-0.0226804
4.15	-0.936156	1.74413	-0.0216564
4.2	-0.846609	1.79093	-0.0204097
4.25	-0.754946	1.83326	-0.0189528
4.3	-0.661395	1.87101	-0.0173002
4.35	-0.566191	1.90408	-0.0154685
4.4	-0.469572	1.93239	-0.0134759
4.45	-0.371778	1.95587	-0.0113424
4.5	-0.273055	1.97446	-0.00908937
4.55	-0.17365	1.98811	-0.0067392
4.6	-0.07381	1.99679	-0.00431544
4.65	0.0262141	2.00048	-0.00184229
4.7	0.126173	1.99917	0.000655512
4.75	0.225816	1.99286	0.00315302
4.8	0.324895	1.98157	0.00562526
4.85	0.423161	1.96533	0.00804753
4.9	0.52037	1.94417	0.0103956
4.95	0.616277	1.91815	0.0126461
5	0.710644	1.88734	0.0147764
5.05	0.803234	1.85181	0.0167653
5.1	0.893817	1.81164	0.0185929
5.15	0.982164	1.76695	0.020241
5.2	1.06806	1.71785	0.021693
5.25	1.15128	1.66444	0.0229345
5.3	1.23162	1.60688	0.023953
5.35	1.30889	1.5453	0.0247384
5.4	1.38288	1.47985	0.0252828
5.45	1.45342	1.41071	0.0255807
5.5	1.52032	1.33804	0.0256293
5.55	1.58342	1.26202	0.025428
5.6	1.64256	1.18285	0.0249789
5.65	1.6976	1.10072	0.0242863
5.7	1.74839	1.01584	0.0233573
5.75	1.79481	0.928424	0.0222011
5.8	1.83675	0.838684	0.0208293
5.85	1.87409	0.746846	0.0192556
5.9	1.90674	0.653142	0.0174957
5.95	1.93463	0.557805	0.0155672
6	1.95769	0.461073	0.0134894
6.05	1.97585	0.363189	0.011283
6.1	1.98907	0.264396	0.00897007
6.15	1.99731	0.164943	0.00657377
6.2	2.00057	0.065077	0.00411803
6.25	1.99882	-0.0349514	0.00162739
6.3	1.99208	-0.134892	-0.00087327
6.35	1.98035	-0.234496	-0.00335895
6.4	1.96368	-0.333514	-0.00580481
6.45	1.94209	-0.431698	-0.00818641
6.5	1.91565	-0.528802	-0.01048
6.55	1.88442	-0.624585	-0.0126625
6.6	1.84848	-0.718806	-0.0147123
6.65	1.80792	-0.81123	-0.0166087
6.7	1.76284	-0.901626	-0.018333
6.75	1.71335	-0.989768	-0.0198678
6.8	1.65958	-1.07544	-0.0211977
6.85	1.60166	-1.15841	-0.0223096
6.9	1.53973	-1.2385	-0.0231923
6.95	1.47396	-1.31548	-0.0238369
7	1.4045	-1.38918	-0.0242371
7.05	1.33153	-1.45941	-0.0243888
7.1	1.25523	-1.52598	-0.0242905
7.15	1.17579	-1.58874	-0.0239432
7.2	1.09342	-1.64753	-0.0233504
7.25	1.00831	-1.70221	-0.022518
7.3	0.920675	-1.75262	-0.0214543
7.35	0.830742	-1.79865	-0.0201699
7.4	0.738733	-1.84019	-0.0186777
7.45	0.644876	-1.87713	-0.0169926
7.5	0.549408	-1.90937	-0.0151314
7.55	0.452566	-1.93684	-0.0131128
7.6	0.354592	-1.95947	-0.0109568
7.65	0.255732	-1.9772	-0.00868516
7.7	0.156233	-1.98999	-0.00632042
7.75	0.0563428	-1.9978	-0.00388626
7.8	-0.043688	-2.00062	-0.00140702
7.85	-0.14361	-1.99843	0.00109254
7.9	-0.243172	-1.99125	0.00358742
7.95	-0.342127	-1.97909	0.00605271
8	-0.440226	-1.96199	0.00846375
8.05	-0.537225	-1.93997	0.0107965
8.1	-0.63288	-1.91311	0.0130275
8.15	-0.726954	-1.88147	0.0151346
8.2	-0.81921	-1.84512	0.0170968
8.25	-0.909418	-1.80416	0.0188943
8.3	-0.997352	-1.75869	0.0205092
8.35	-1.08279	-1.70882	0.0219254
8.4	-1.16553	-1.65468	0.0231288
8.45	-1.24535	-1.59641	0.0241072
8.5	-1.32205	-1.53414	0.024851
8.55	-1.39546	-1.46804	0.0253527
8.6	-1.46537	-1.39826	0.0256073
8.65	-1.53162	-1.32499	0.0256122
8.7	-1.59404	-1.24841	0.0253673
8.75	-1.65248	-1.16871	0.0248753
8.8	-1.70678	-1.08609	0.0241408
8.85	-1.75682	-1.00075	0.0231714
8.9	-1.80246	-0.912908	0.0219767
8.95	-1.8436	-0.822785	0.0205685
9	-1.88013	-0.730605	0.0189611
9.05	-1.91196	-0.636598	0.0171704
9.1	-1.93901	-0.541	0.0152144
9.15	-1.96121	-0.444049	0.0131126
9.2	-1.97851	-0.345989	0.010886
9.25	-1.99087	-0.247063	0.00855679
9.3	-1.99824	-0.14752	0.00614837
9.35	-2.00062	-0.0476074	0.00368475
9.4	-1.998	0.0524238	0.00119056
9.45	-1.99039	0.152324	-0.00130929
9.5	-1.97779	0.251843	-0.00378979
9.55	-1.96026	0.350733	-0.00622618
9.6	-1.93782	0.448746	-0.00859409
9.65	-1.91054	0.545637	-0.0108699
9.7	-1.87848	0.641164	-0.0130308
9.75	-1.84173	0.735088	-0.0150552
9.8	-1.80037	0.827174	-0.0169229
9.85	-1.75451	0.917192	-0.0186152
9.9	-1.70426	1.00492	-0.0201153
9.95	-1.64976	1.09013	-0.021408
10	-1.59112	1.17262	-0.0224806
10.05	-1.52852	1.25217	-0.0233223
10.1	-1.46209	1.3286	-0.0239246
10.15	-1.392	1.4017	-0.0242816
10.2	-1.31843	1.4713	-0.0243897
10.25	-1.24157	1.53723	-0.0242477
10.3	-1.16161	1.59931	-0.0238573
10.35	-1.07874	1.65739	-0.0232221
10.4	-0.993173	1.71132	-0.0223486
10.45	-0.905124	1.76098	-0.0212455
10.5	-0.814812	1.80624	-0.0199238
10.55	-0.722463	1.84698	-0.0183968
10.6	-0.628308	1.8831	-0.0166797
10.65	-0.532582	1.91452	-0.0147896
10.7	-0.435525	1.94115	-0.0127455
10.75	-0.337379	1.96292	-0.0105677
10.8	-0.238389	1.97979	-0.0082781
10.85	-0.138804	1.99171	-0.00589951
10.9	-0.0388712	1.99865	-0.00345571
10.95	0.0611585	2.00059	-0.000971124
11	0.161035	1.99754	0.00152942
11.05	0.26051	1.98948	0.00402092
11.1	0.359333	1.97646	0.0064785
11.15	0.457257	1.95849	0.00887758
11.2	0.554039	1.93563	0.0111942
11.25	0.649435	1.90793	0.0134052
11.3	0.743208	1.87546	0.0154884
11.35	0.835123	1.8383	0.0174232
11.4	0.92495	1.79654	0.01919
11.45	1.01246	1.75029	0.0207714
11.5	1.09745	1.69967	0.0221513
11.55	1.17969	1.6448	0.0233162
11.6	1.25898	1.58581	0.0242543
11.65	1.33512	1.52286	0.0249563
11.7	1.40793	1.45611	0.0254151
11.75	1.47721	1.38571	0.0256261
11.8	1.5428	1.31185	0.0255874
11.85	1.60454	1.23471	0.0252991
11.9	1.66226	1.15448	0.0247643
11.95	1.71583	1.07137	0.0239882
12	1.76511	0.985578	0.0229786
12.05	1.80998	0.897322	0.0217457
12.1	1.85032	0.806824	0.0203017
12.15	1.88603	0.714308	0.018661
12.2	1.91703	0.620006	0.0168401
12.25	1.94324	0.524154	0.0148572
12.3	1.96459	0.426992	0.012732
12.35	1.98103	0.328762	0.0104858
12.4	1.99252	0.229711	0.0081411
12.45	1.99902	0.130085	0.00572128
12.5	2.00053	0.0301342	0.00325054
12.55	1.99703	-0.0698921	0.000753553
12.6	1.98854	-0.169744	-0.00174471
12.65	1.97509	-0.269171	-0.00421929
12.7	1.95669	-0.367925	-0.00664545
12.75	1.9334	-0.46576	-0.00899895
12.8	1.90528	-0.56243	-0.0112563
12.85	1.8724	-0.657694	-0.0133948
12.9	1.83483	-0.751314	-0.0153933
12.95	1.79268	-0.843055	-0.0172317
13	1.74604	-0.932689	-0.0188916
13.05	1.69504	-1.01999	-0.0203564
13.1	1.63981	-1.10474	-0.0216116
13.15	1.58047	-1.18673	-0.0226446
13.2	1.51718	-1.26576	-0.023445
13.25	1.4501	-1.34162	-0.0240048
13.3	1.37939	-1.41412	-0.0243185
13.35	1.30524	-1.48309	-0.0243829
13.4	1.22782	-1.54835	-0.0241974
13.45	1.14734	-1.60974	-0.0237638
13.5	1.06398	-1.66711	-0.0230865
13.55	0.977964	-1.72031	-0.0221722
13.6	0.889504	-1.76921	-0.02103
13.65	0.79882	-1.81368	-0.0196715
13.7	0.706138	-1.85362	-0.0181101
13.75	0.611692	-1.88893	-0.0163614
13.8	0.515716	-1.91952	-0.014443
13.85	0.418451	-1.9453	-0.0123741
13.9	0.32014	-1.96622	-0.0101752
13.95	0.221028	-1.98223	-0.00786833
14	0.121364	-1.99328	-0.00547661
14.05	0.0213966	-1.99935	-0.00302391
14.1	-0.0786244	-2.00042	-0.000534742
14.15	-0.178449	-1.99649	0.00196602
14.2	-0.277827	-1.98757	0.00445339
14.25	-0.376511	-1.97368	0.0069025
14.3	-0.474253	-1.95485	0.00928888
14.35	-0.57081	-1.93114	0.0115887
14.4	-0.66594	-1.9026	0.0137789
14.45	-0.759405	-1.8693	0.0158377
14.5	-0.850972	-1.83133	0.0177444
14.55	-0.940411	-1.78878	0.0194801
14.6	-1.0275	-1.74176	0.0210274
14.65	-1.11202	-1.69039	0.0223707
14.7	-1.19376	-1.63478	0.0234967
14.75	-1.27251	-1.5751	0.0243942
14.8	-1.34809	-1.51147	0.0250541
14.85	-1.42029	-1.44407	0.0254699
14.9	-1.48894	-1.37305	0.0256374
14.95	-1.55387	-1.29861	0.0255549
15	-1.61492	-1.22091	0.0252233
15.05	-1.67193	-1.14017	0.0246459
15.1	-1.72475	-1.05657	0.0238284
15.15	-1.77327	-0.970332	0.022779
15.2	-1.81735	-0.881668	0.0215083
15.25	-1.85689	-0.790801	0.0200288
15.3	-1.89179	-0.697956	0.0183554
15.35	-1.92196	-0.603366	0.0165048
15.4	-1.94732	-0.507268	0.0144956
15.45	-1.96782	-0.409902	0.0123477
15.5	-1.98339	-0.311511	0.0100827
15.55	-1.99401	-0.212341	0.00772312
15.6	-1.99964	-0.112641	0.00529264
15.65	-2.00028	-0.0126587	0.00281552
15.7	-1.99591	0.0873552	0.00031651
15.75	-1.98655	0.187151	-0.00217941
15.8	-1.97223	0.286478	-0.0046473
15.85	-1.95297	0.38509	-0.0070625
15.9	-1.92884	0.482738	-0.00940087
15.95	-1.89988	0.57918	-0.011639
16	-1.86617	0.674174	-0.0137546
16.05	-1.82779	0.767482	-0.0157265
16.1	-1.78485	0.858872	-0.017535
16.15	-1.73744	0.948114	-0.019162
16.2	-1.6857	1.03499	-0.0205912
16.25	-1.62973	1.11927	-0.0218084
16.3	-1.56969	1.20076	-0.0228014
16.35	-1.50573	1.27924	-0.0235603
16.4	-1.43801	1.35453	-0.0240775
16.45	-1.36668	1.42643	-0.0243478
16.5	-1.29195	1.49476	-0.0243685
16.55	-1.21398	1.55936	-0.0241394
16.6	-1.13297	1.62006	-0.0236629
16.65	-1.04914	1.67671	-0.0229436
16.7	-0.962681	1.72917	-0.0219888
16.75	-0.873816	1.7773	-0.0208079
16.8	-0.782766	1.82099	-0.0194129
16.85	-0.68976	1.86013	-0.0178176
16.9	-0.595029	1.89462	-0.016038
16.95	-0.498811	1.92437	-0.0140919
17	-0.401345	1.94931	-0.0119987
17.05	-0.302876	1.96938	-0.00977932
17.1	-0.20365	1.98452	-0.00745597
17.15	-0.103915	1.9947	-0.00505185
17.2	-0.00392044	1.9999	-0.002591
17.25	0.0960843	2.00009	-9.8006e-05
17.3	0.195849	1.99529	0.00240222
17.35	0.295124	1.9855	0.00488469
17.4	0.393661	1.97074	0.00732459
17.45	0.491214	1.95106	0.00969754
17.5	0.587539	1.9265	0.0119798
17.55	0.682395	1.89712	0.0141486
17.6	0.775545	1.863	0.0161823
17.65	0.866756	1.82422	0.0180605
17.7	0.9558	1.78089	0.0197645
17.75	1.04245	1.7331	0.0212771
17.8	1.1265	1.68097	0.0225834
17.85	1.20774	1.62465	0.0236703
17.9	1.28595	1.56426	0.0245268
17.95	1.36095	1.49996	0.0251445
18	1.43254	1.43192	0.0255171
18.05	1.50056	1.36029	0.025641
18.1	1.56482	1.28526	0.0255149
18.15	1.62517	1.20702	0.02514
18.2	1.68146	1.12576	0.0245202
18.25	1.73354	1.04169	0.0236615
18.3	1.78129	0.955012	0.0225727
18.35	1.82459	0.865947	0.0212645
18.4	1.86333	0.774717	0.01975
18.45	1.89741	0.681551	0.0180444
18.5	1.92674	0.586681	0.0161647
18.55	1.95126	0.490344	0.0141298
18.6	1.9709	0.392781	0.0119598
18.65	1.98561	0.294236	0.00967662
18.7	1.99536	0.194956	0.00730297
18.75	2.00011	0.0951879	0.00486257
18.8	1.99987	-0.00481785	0.00237983
18.85	1.99463	-0.104812	-0.000120439
18.9	1.98441	-0.204543	-0.00261326
18.95	1.96922	-0.303763	-0.00507371
19	1.94911	-0.402224	-0.00747721
19.05	1.92412	-0.49968	-0.00979973
19.1	1.89433	-0.595886	-0.0120181
19.15	1.8598	-0.690602	-0.01411
19.2	1.82062	-0.783592	-0.0160548
19.25	1.77689	-0.874623	-0.0178328
19.3	1.72871	-0.963467	-0.0194263
19.35	1.67622	-1.0499	-0.0208195
19.4	1.61953	-1.13371	-0.0219983
19.45	1.5588	-1.21469	-0.0229511
19.5	1.49417	-1.29263	-0.0236682
19.55	1.4258	-1.36734	-0.0241426
19.6	1.35387	-1.43863	-0.0243694
19.65	1.27855	-1.50632	-0.0243464
19.7	1.20004	-1.57025	-0.0240739
19.75	1.11853	-1.63025	-0.0235545
19.8	1.03422	-1.68618	-0.0227935
19.85	0.947324	-1.73789	-0.0217985
19.9	0.858061	-1.78526	-0.0205793
19.95	0.766653	-1.82816	-0.0191482
20	0.673329	-1.86649	-0.0175196
20.05	0.578321	-1.90016	-0.0157095
20.1	0.481867	-1.92907	-0.0137363
20.15	0.384209	-1.95317	-0.0116195
20.2	0.28559	-1.97238	-0.0093803
20.25	0.186257	-1.98666	-0.00704114
20.3	0.0864586	-1.99597	-0.00462536
20.35	-0.013556	-2.00029	-0.00215711
20.4	-0.113537	-1.99962	0.000338951
20.45	-0.213234	-1.99394	0.00283787
20.5	-0.312398	-1.98328	0.00531469
20.55	-0.41078	-1.96766	0.00774463
20.6	-0.508136	-1.94712	0.0101034
20.65	-0.604222	-1.92171	0.0123675
20.7	-0.698797	-1.8915	0.0145142
20.75	-0.791625	-1.85656	0.0165222
20.8	-0.882474	-1.81698	0.0183712
20.85	-0.971117	-1.77286	0.020043
20.9	-1.05733	-1.7243	0.0215206
20.95	-1.1409	-1.67143	0.0227894
21	-1.22162	-1.61439	0.0238368
21.05	-1.29929	-1.55331	0.0246522
21.1	-1.3737	-1.48834	0.0252274
21.15	-1.44469	-1.41966	0.0255568
21.2	-1.51206	-1.34742	0.025637
21.25	-1.57565	-1.27182	0.0254673
21.3	-1.6353	-1.19304	0.0250493
21.35	-1.69087	-1.11127	0.0243872
21.4	-1.7422	-1.02673	0.0234876
21.45	-1.78918	-0.939619	0.0223596
21.5	-1.83169	-0.850159	0.0210144
21.55	-1.86962	-0.758575	0.0194654
21.6	-1.90287	-0.665094	0.0177281
21.65	-1.93137	-0.56995	0.0158199
21.7	-1.95504	-0.473382	0.0137598
21.75	-1.97382	-0.37563	0.0115685
21.8	-1.98767	-0.276938	0.00926782
21.85	-1.99655	-0.177555	0.00688078
21.9	-2.00043	-0.0777277	0.00443121
21.95	-1.99932	0.022294	0.00194361
22	-1.99321	0.12226	-0.00055716
22.05	-1.98211	0.22192	-0.00304611
22.1	-1.96606	0.321026	-0.00549838
22.15	-1.94509	0.419329	-0.00788944
22.2	-1.91926	0.516583	-0.0101954
22.25	-1.88864	0.612546	-0.0123932
22.3	-1.85329	0.706978	-0.014461
22.35	-1.8133	0.799642	-0.0163779
22.4	-1.76879	0.890308	-0.0181249
22.45	-1.71985	0.978747	-0.0196846
22.5	-1.66661	1.06474	-0.0210412
22.55	-1.60921	1.14807	-0.0221814
22.6	-1.54778	1.22853	-0.0230936
22.65	-1.48249	1.30592	-0.0237688
22.7	-1.41349	1.38004	-0.0242001
22.75	-1.34095	1.45072	-0.0243834
22.8	-1.26506	1.51777	-0.0243168
22.85	-1.18601	1.58102	-0.0240009
22.9	-1.104	1.64032	-0.0234388
22.95	-1.01922	1.69552	-0.0226363
23	-0.931895	1.74648	-0.0216013
23.05	-0.842241	1.79308	-0.0203442
23.1	-0.750482	1.83519	-0.0188775
23.15	-0.656846	1.87271	-0.0172159
23.2	-0.561569	1.90555	-0.015376
23.25	-0.464887	1.93363	-0.0133762
23.3	-0.367043	1.95688	-0.0112365
23.35	-0.268282	1.97523	-0.00897823
23.4	-0.16885	1.98864	-0.00662397
23.45	-0.0689953	1.99709	-0.00419727
23.5	0.0310315	2.00054	-0.00172237
23.55	0.130981	1.99898	0.000775995
23.6	0.230602	1.99243	0.00327285
23.65	0.329648	1.9809	0.00574325
23.7	0.427869	1.96442	0.00816251
23.75	0.52502	1.94303	0.0105064
23.8	0.620859	1.91678	0.0127516
23.85	0.715146	1.88573	0.0148756
23.9	0.807645	1.84998	0.0168572
23.95	0.898124	1.8096	0.0186766
24	0.986359	1.76469	0.0203155
24.05	1.07213	1.71537	0.0217577
24.1	1.15522	1.66176	0.0229887
24.15	1.23542	1.604	0.0239962
24.2	1.31253	1.54223	0.0247701
24.25	1.38636	1.47661	0.0253028
24.3	1.45672	1.40729	0.0255888
24.35	1.52344	1.33445	0.0256254
24.4	1.58636	1.25828	0.0254121
24.45	1.64531	1.17896	0.0249511
24.5	1.70014	1.0967	0.0242469
24.55	1.75073	1.01169	0.0233068
24.6	1.79693	0.924154	0.0221399
24.65	1.83865	0.834307	0.020758
24.7	1.87577	0.742375	0.019175
24.75	1.9082	0.648586	0.0174065
24.8	1.93586	0.553176	0.0154704
24.85	1.95868	0.456383	0.0133859
24.9	1.9766	0.35845	0.0111738
24.95	1.98958	0.25962	0.00885639
25	1.99759	0.160141	0.00645668
25.05	2.0006	0.0602615	0.00399869
25.1	1.99861	-0.0397684	0.00150699
25.15	1.99163	-0.139699	-0.00099352
25.2	1.97966	-0.23928	-0.00347785
25.25	1.96275	-0.338263	-0.00592117
25.3	1.94093	-0.436401	-0.00829907
25.35	1.91426	-0.533447	-0.0105878
25.4	1.8828	-0.62916	-0.0127644
25.45	1.84663	-0.7233	-0.0148073
25.5	1.80585	-0.815632	-0.0166959
25.55	1.76056	-0.905924	-0.0184114
25.6	1.71086	-0.993952	-0.0199366
25.65	1.65688	-1.07949	-0.0212564
25.7	1.59877	-1.16234	-0.0223575
25.75	1.53665	-1.24228	-0.0232288
25.8	1.4707	-1.31911	-0.0238618
25.85	1.40106	-1.39264	-0.0242501
25.9	1.32793	-1.4627	-0.0243898
25.95	1.25147	-1.52909	-0.0242795
26	1.17189	-1.59167	-0.0239203
26.05	1.08938	-1.65026	-0.0233158
26.1	1.00414	-1.70473	-0.022472
26.15	0.916395	-1.75494	-0.0213974
26.2	0.826357	-1.80076	-0.0201027
26.25	0.734253	-1.84208	-0.0186009
26.3	0.640314	-1.87879	-0.0169069
26.35	0.544773	-1.9108	-0.0150377
26.4	0.447871	-1.93804	-0.0130119
26.45	0.349849	-1.96044	-0.0108499
26.5	0.250953	-1.97793	-0.00857322
26.55	0.151429	-1.99048	-0.00620459
26.6	0.0515267	-1.99805	-0.0037677
26.65	-0.0485046	-2.00062	-0.00128691
26.7	-0.148415	-1.9982	0.00121299
26.75	-0.247953	-1.99078	0.00370702
26.8	-0.346873	-1.97838	0.00617026
26.85	-0.444924	-1.96104	0.00857808
26.9	-0.541864	-1.93879	0.0109064
26.95	-0.637449	-1.9117	0.013132
27	-0.73144	-1.87983	0.0152326
27.05	-0.823603	-1.84325	0.0171872
27.1	-0.913707	-1.80207	0.0189764
27.15	-1.00153	-1.75639	0.0205821
27.2	-1.08684	-1.70631	0.0219884
27.25	-1.16944	-1.65197	0.0231811
27.3	-1.24911	-1.5935	0.0241485
27.35	-1.32567	-1.53104	0.0248808
27.4	-1.3989	-1.46476	0.0253706
27.45	-1.46865	-1.39481	0.0256132
27.5	-1.53471	-1.32138	0.0256061
27.55	-1.59695	-1.24465	0.0253493
27.6	-1.65519	-1.1648	0.0248454
27.65	-1.70929	-1.08204	0.0240995
27.7	-1.75912	-0.996574	0.023119
27.75	-1.80455	-0.908618	0.0219136
27.8	-1.84547	-0.818391	0.0204956
27.85	-1.88177	-0.726118	0.0188789
27.9	-1.91338	-0.632029	0.0170799
27.95	-1.94019	-0.53636	0.0151164
28	-1.96216	-0.43935	0.013008
28.05	-1.97922	-0.341242	0.010776
28.1	-1.99134	-0.242281	0.00844244
28.15	-1.99847	-0.142714	0.0060308
28.2	-2.00061	-0.0427908	0.00356514
28.25	-1.99775	0.0572398	0.0010701
28.3	-1.98989	0.157127	-0.00142939
28.35	-1.97706	0.256622	-0.00390833
28.4	-1.95929	0.355475	-0.00634197
28.45	-1.93662	0.45344	-0.00870598
28.5	-1.9091	0.55027	-0.0109767
28.55	-1.87682	0.645726	-0.0131315
28.6	-1.83984	0.739566	-0.0151489
28.65	-1.79826	0.831558	-0.0170085
28.7	-1.75219	0.921471	-0.018692
28.75	-1.70173	1.00908	-0.0201824
28.8	-1.64702	1.09417	-0.0214648
28.85	-1.5882	1.17652	-0.0225265
28.9	-1.5254	1.25593	-0.0233568
28.95	-1.45879	1.3322	-0.0239475
29	-1.38854	1.40514	-0.0242925
29.05	-1.31481	1.47457	-0.0243886
29.1	-1.23779	1.54031	-0.0242346
29.15	-1.15768	1.6022	-0.0238322
29.2	-1.07468	1.66008	-0.0231854
29.25	-0.988988	1.71381	-0.0223006
29.3	-0.900825	1.76326	-0.0211868
29.35	-0.810409	1.8083	-0.0198549
29.4	-0.717968	1.84882	-0.0183183
29.45	-0.623732	1.88472	-0.0165925
29.5	-0.527937	1.91591	-0.0146945
29.55	-0.430821	1.94231	-0.0126435
29.6	-0.332629	1.96385	-0.0104598
29.65	-0.233605	1.98048	-0.00816541
29.7	-0.133997	1.99216	-0.00578312
29.75	-0.0340541	1.99886	-0.00333679
29.8	0.065974	2.00056	-0.000850867
29.85	0.165837	1.99726	0.00164981
29.9	0.265286	1.98897	0.00414025
29.95	0.364071	1.97571	0.00659557
30	0.461946	1.9575	0.00899122
30.05	0.558666	1.93441	0.0113033
30.1	0.65399	1.90647	0.0135086
30.15	0.747679	1.87377	0.0155852
30.2	0.839498	1.83639	0.0175123
30.25	0.929219	1.79441	0.0192706
30.3	1.01662	1.74795	0.0208425
30.35	1.10147	1.69712	0.0222125
30.4	1.18358	1.64205	0.0233667
30.45	1.26272	1.58287	0.0242936
30.5	1.33871	1.51973	0.024984
30.55	1.41135	1.4528	0.025431
30.6	1.48046	1.38223	0.02563
30.65	1.54587	1.30821	0.0255792
30.7	1.60741	1.23092	0.025279
30.75	1.66494	1.15054	0.0247324
30.8	1.71831	1.0673	0.0239449
30.85	1.76737	0.981382	0.0229243
30.9	1.81202	0.893014	0.0216809
30.95	1.85215	0.802413	0.020227
31	1.88764	0.709805	0.0185773
31.05	1.91841	0.615423	0.0167482
31.1	1.94438	0.519503	0.0147579
31.15	1.9655	0.422284	0.0126264
31.2	1.9817	0.324009	0.010375
31.25	1.99294	0.224924	0.0080261
31.3	1.99921	0.125277	0.00560327
31.35	2.00047	0.0253168	0.00313069
31.4	1.99674	-0.0747068	0.00063307
31.45	1.98801	-0.174544	-0.00186462
31.5	1.97431	-0.273944	-0.00433743
31.55	1.95568	-0.37266	-0.00676065
31.6	1.93216	-0.470444	-0.00911004
31.65	1.90381	-0.567052	-0.0113621
31.7	1.87069	-0.662242	-0.0134945
31.75	1.8329	-0.755777	-0.0154856
31.8	1.79053	-0.847422	-0.0173158
31.85	1.74369	-0.936949	-0.0189667
31.9	1.69248	-1.02413	-0.0204218
31.95	1.63704	-1.10876	-0.0216665
32	1.57751	-1.19061	-0.0226885
32.05	1.51404	-1.26948	-0.0234775
32.1	1.44678	-1.34519	-0.0240256
32.15	1.3759	-1.41753	-0.0243273
32.2	1.30159	-1.48632	-0.0243797
32.25	1.22402	-1.5514	-0.0241822
32.3	1.14339	-1.6126	-0.0237367
32.35	1.0599	-1.66977	-0.0230478
32.4	0.973758	-1.72276	-0.0221223
32.45	0.885186	-1.77145	-0.0209695
32.5	0.7944	-1.81571	-0.0196008
32.55	0.701629	-1.85543	-0.01803
32.6	0.607103	-1.89051	-0.0162728
32.65	0.51106	-1.92087	-0.0143467
32.7	0.413739	-1.94642	-0.012271
