6.2	1.99894	0.0650364	-4.2483e-06
6.25	1.99969	-0.0349296	-6.61308e-07
6.3	1.99545	-0.134808	-1.90756e-07
6.35	1.98621	-0.23435	-2.84134e-06
6.4	1.97201	-0.333305	-8.58658e-06
6.45	1.95288	-0.431428	-1.73691e-05
6.5	1.92887	-0.528472	-2.9101e-05
6.55	1.90004	-0.624194	-4.36652e-05
6.6	1.86645	-0.718357	-6.0916e-05
6.65	1.8282	-0.810723	-8.06811e-05
6.7	1.78538	-0.901062	-0.000102763
6.75	1.73809	-0.989149	-0.000126941
6.8	1.68646	-1.07476	-0.000152973
6.85	1.63062	-1.15769	-0.0001806
6.9	1.5707	-1.23772	-0.000209545
6.95	1.50685	-1.31466	-0.000239518
7	1.43923	-1.38831	-0.000270221
7.05	1.36801	-1.45849	-0.000301347
7.1	1.29338	-1.52503	-0.000332584
7.15	1.21551	-1.58775	-0.00036362
7.2	1.1346	-1.6465	-0.000394146
7.25	1.05086	-1.70114	-0.000423855
7.3	0.96449	-1.75152	-0.000452452
7.35	0.875708	-1.79753	-0.00047965
7.4	0.784737	-1.83904	-0.000505177
7.45	0.691804	-1.87595	-0.000528779
7.5	0.597142	-1.90818	-0.00055022
7.55	0.500987	-1.93563	-0.000569285
7.6	0.403579	-1.95825	-0.000585783
7.65	0.305162	-1.97596	-0.000599551
7.7	0.205982	-1.98874	-0.000610449
7.75	0.106288	-1.99655	-0.000618371
7.8	0.00632738	-1.99936	-0.000623235
7.85	-0.0936488	-1.99718	-0.000624994
7.9	-0.193391	-1.99001	-0.00062363
7.95	-0.292649	-1.97785	-0.000619156
8	-0.391176	-1.96076	-0.000611618
8.05	-0.488725	-1.93876	-0.000601091
8.1	-0.585052	-1.91192	-0.000587679
8.15	-0.679917	-1.88029	-0.000571518
8.2	-0.773082	-1.84397	-0.000552768
8.25	-0.864314	-1.80303	-0.000531616
8.3	-0.953385	-1.75759	-0.000508275
8.35	-1.04007	-1.70775	-0.000482978
8.4	-1.12416	-1.65365	-0.000455976
8.45	-1.20544	-1.59541	-0.000427541
8.5	-1.2837	-1.53318	-0.000397956
8.55	-1.35876	-1.46712	-0.000367517
8.6	-1.43041	-1.39739	-0.000336529
8.65	-1.49849	-1.32417	-0.0003053
8.7	-1.56283	-1.24763	-0.000274143
8.75	-1.62326	-1.16798	-0.000243369
8.8	-1.67963	-1.08541	-0.000213286
8.85	-1.7318	-1.00012	-0.000184195
8.9	-1.77964	-0.912338	-0.000156386
8.95	-1.82303	-0.822271	-0.000130138
9	-1.86187	-0.730148	-0.000105711
9.05	-1.89605	-0.6362	-8.33515e-05
9.1	-1.92549	-0.540662	-6.32819e-05
9.15	-1.95011	-0.443772	-4.57028e-05
9.2	-1.96986	-0.345772	-3.07901e-05
9.25	-1.98469	-0.246909	-1.86927e-05
9.3	-1.99456	-0.147427	-9.53156e-06
9.35	-1.99943	-0.0475777	-3.39819e-06
9.4	-1.99931	0.052391	-3.53914e-07
9.45	-1.99419	0.152229	-4.29146e-07
9.5	-1.98409	0.251686	-3.62314e-06
9.55	-1.96903	0.350514	-9.90396e-06
9.6	-1.94904	0.448465	-1.92089e-05
9.65	-1.92418	0.545296	-3.14448e-05
9.7	-1.89451	0.640763	-4.64896e-05
9.75	-1.8601	0.734628	-6.41928e-05
9.8	-1.82105	0.826657	-8.43776e-05
9.85	-1.77744	0.916619	-0.000106842
9.9	-1.72938	1.00429	-0.000131362
9.95	-1.67701	1.08945	-0.000157692
10	-1.62044	1.17189	-0.000185569
10.05	-1.55982	1.25139	-0.000214715
10.1	-1.4953	1.32777	-0.000244838
10.15	-1.42704	1.40083	-0.000275637
10.2	-1.35522	1.47039	-0.000306804
10.25	-1.28	1.53627	-0.000338029
10.3	-1.20159	1.59831	-0.000368998
10.35	-1.12017	1.65635	-0.000399403
10.4	-1.03596	1.71025	-0.000428939
10.45	-0.949148	1.75988	-0.000457312
10.5	-0.859968	1.80511	-0.000484237
10.55	-0.768638	1.84582	-0.000509446
10.6	-0.675386	1.88192	-0.000532687
10.65	-0.580445	1.91332	-0.000553727
10.7	-0.484054	1.93993	-0.000572357
10.75	-0.386452	1.9617	-0.000588389
10.8	-0.287884	1.97855	-0.000601665
10.85	-0.188596	1.99047	-0.00061205
10.9	-0.0888374	1.9974	-0.000619442
10.95	0.0111437	1.99934	-0.000623767
11	0.111097	1.99629	-0.000624981
11.05	0.210772	1.98824	-0.000623071
11.1	0.309921	1.97522	-0.000618059
11.15	0.408295	1.95727	-0.000609992
11.2	0.505648	1.93442	-0.000598952
11.25	0.601737	1.90674	-0.00058505
11.3	0.696321	1.87428	-0.000568424
11.35	0.789165	1.83715	-0.00054924
11.4	0.880036	1.79542	-0.00052769
11.45	0.968707	1.7492	-0.00050399
11.5	1.05496	1.69861	-0.000478376
11.55	1.13857	1.64377	-0.000451104
11.6	1.21933	1.58482	-0.000422448
11.65	1.29705	1.52191	-0.000392692
11.7	1.37152	1.4552	-0.000362135
11.75	1.44257	1.38484	-0.000331082
11.8	1.51001	1.31103	-0.000299843
11.85	1.57367	1.23394	-0.00026873
11.9	1.6334	1.15376	-0.000238056
11.95	1.68905	1.0707	-0.000208125
12	1.74047	0.984962	-0.000179237
12.05	1.78754	0.896762	-0.000151681
12.1	1.83015	0.806319	-0.000125732
12.15	1.86818	0.713861	-0.00010165
12.2	1.90153	0.619618	-7.96744e-05
12.25	1.93014	0.523827	-6.00261e-05
12.3	1.95392	0.426725	-4.29009e-05
12.35	1.97281	0.328557	-2.847e-05
12.4	1.98677	0.229567	-1.68777e-05
12.45	1.99577	0.130004	-8.23971e-06
12.5	1.99977	0.0301154	-2.64243e-06
12.55	1.99878	-0.0698485	-1.41797e-07
12.6	1.99279	-0.169638	-7.6279e-07
12.65	1.98182	-0.269003	-4.49921e-06
12.7	1.96589	-0.367695	-1.13137e-05
12.75	1.94505	-0.465469	-2.11382e-05
12.8	1.91934	-0.562078	-3.38745e-05
12.85	1.88884	-0.657283	-4.93953e-05
12.9	1.85361	-0.750844	-6.75454e-05
12.95	1.81375	-0.842528	-8.81437e-05
13	1.76936	-0.932106	-0.000110984
13.05	1.72054	-1.01935	-0.000135838
13.1	1.66742	-1.10405	-0.000162458
13.15	1.61014	-1.18599	-0.000190577
13.2	1.54883	-1.26497	-0.000219915
13.25	1.48364	-1.34078	-0.000250178
13.3	1.41475	-1.41324	-0.000281064
13.35	1.34232	-1.48216	-0.000312264
13.4	1.26653	-1.54739	-0.000343466
13.45	1.18758	-1.60874	-0.000374359
13.5	1.10566	-1.66607	-0.000404634
13.55	1.02097	-1.71923	-0.000433988
13.6	0.933734	-1.7681	-0.000462128
13.65	0.844162	-1.81255	-0.000488772
13.7	0.752479	-1.85247	-0.000513655
13.75	0.658915	-1.88775	-0.000536527
13.8	0.563704	-1.91832	-0.000557161
13.85	0.467084	-1.94409	-0.00057535
13.9	0.369295	-1.965	-0.000590911
13.95	0.270584	-1.98099	-0.000603691
14	0.171196	-1.99204	-0.00061356
14.05	0.0713804	-1.9981	-0.000620421
14.1	-0.0286139	-1.99917	-0.000624204
14.15	-0.128537	-1.99524	-0.000624872
14.2	-0.228138	-1.98632	-0.000622418
14.25	-0.327169	-1.97244	-0.000616868
14.3	-0.425382	-1.95363	-0.000608275
14.35	-0.522532	-1.92993	-0.000596727
14.4	-0.618375	-1.90141	-0.000582338
14.45	-0.712673	-1.86813	-0.000565252
14.5	-0.805188	-1.83018	-0.00054564
14.55	-0.895691	-1.78766	-0.000523699
14.6	-0.983955	-1.74067	-0.000499646
14.65	-1.06976	-1.68933	-0.000473724
14.7	-1.15289	-1.63376	-0.00044619
14.75	-1.23313	-1.57411	-0.00041732
14.8	-1.3103	-1.51053	-0.000387403
14.85	-1.38419	-1.44316	-0.000356737
14.9	-1.45462	-1.37219	-0.000325629
14.95	-1.52141	-1.29779	-0.00029439
15	-1.58439	-1.22015	-0.000263332
15.05	-1.64342	-1.13945	-0.000232765
15.1	-1.69834	-1.05591	-0.000202995
15.15	-1.74901	-0.969725	-0.000174319
15.2	-1.79531	-0.881117	-0.000147024
15.25	-1.83712	-0.790306	-0.000121383
15.3	-1.87434	-0.69752	-9.76523e-05
