#T	B
2	0.647268
2.01	0.645853
2.02	0.645743
2.03	0.645326
2.04	0.644227
2.05	0.643378
2.06	0.642542
2.07	0.64205
2.08	0.63978
2.09	0.639812
2.1	0.639815
2.11	0.637068
2.12	0.636312
2.13	0.635971
2.14	0.633932
2.15	0.631678
2.16	0.631007
2.17	0.631563
2.18	0.628506
2.19	0.628045
2.2	0.627744
2.21	0.625169
2.22	0.623196
2.23	0.621402
2.24	0.620297
2.25	0.617923
2.26	0.616851
2.27	0.614737
2.28	0.613429
2.29	0.61272
2.3	0.610001
2.31	0.609029
2.32	0.605584
2.33	0.605308
2.34	0.602688
2.35	0.600951
2.36	0.599677
2.37	0.59684
2.38	0.595329
2.39	0.593531
2.4	0.589954
2.41	0.587288
2.42	0.58536
2.43	0.581793
2.44	0.583784
2.45	0.580879
2.46	0.576616
2.47	0.574492
2.48	0.572948
2.49	0.568445
2.5	0.566659
2.51	0.565078
2.52	0.56325
2.53	0.56363
2.54	0.560028
2.55	0.55697
2.56	0.551335
2.57	0.554522
2.58	0.545588
2.59	0.54779
2.6	0.540992
2.61	0.538992
2.62	0.537481
2.63	0.534047
2.64	0.531392
2.65	0.528379
2.66	0.526576
2.67	0.524161
2.68	0.517809
2.69	0.520176
2.7	0.51283
2.71	0.513367
2.72	0.511659
2.73	0.507192
2.74	0.504952
2.75	0.50233
2.76	0.495129
2.77	0.496057
2.78	0.494354
2.79	0.487724
2.8	0.486218
2.81	0.483326
2.82	0.481653
2.83	0.475283
2.84	0.473707
2.85	0.47049
2.86	0.473052
2.87	0.466249
2.88	0.462
2.89	0.457086
2.9	0.457722
2.91	0.45421
2.92	0.451329
2.93	0.44977
2.94	0.446222
2.95	0.441685
2.96	0.439118
2.97	0.435821
2.98	0.432245
2.99	0.434189
3	0.428907
