#T	B
2	0.658276
2.01	0.657133
2.02	0.655562
2.03	0.656054
2.04	0.654909
2.05	0.653833
2.06	0.653695
2.07	0.65256
2.08	0.650826
2.09	0.649064
2.1	0.649364
2.11	0.647965
2.12	0.645648
2.13	0.645271
2.14	0.641586
2.15	0.642661
2.16	0.638446
2.17	0.638392
2.18	0.635335
2.19	0.63355
2.2	0.630468
2.21	0.630261
2.22	0.627779
2.23	0.625812
2.24	0.621518
2.25	0.615991
2.26	0.618834
2.27	0.611898
2.28	0.608869
2.29	0.605884
2.3	0.599979
2.31	0.598783
2.32	0.597244
2.33	0.588206
2.34	0.588593
2.35	0.578781
2.36	0.580801
2.37	0.574524
2.38	0.56431
2.39	0.558287
2.4	0.551477
2.41	0.550012
2.42	0.546162
2.43	0.538786
2.44	0.53208
2.45	0.524428
2.46	0.516207
2.47	0.512405
2.48	0.508522
2.49	0.498699
2.5	0.490435
2.51	0.486822
2.52	0.476563
2.53	0.471081
2.54	0.471934
2.55	0.456954
2.56	0.45116
2.57	0.449426
2.58	0.441347
2.59	0.420707
2.6	0.428045
2.61	0.41507
2.62	0.408839
2.63	0.404504
2.64	0.393388
2.65	0.38986
2.66	0.365925
2.67	0.380469
2.68	0.368328
2.69	0.357109
2.7	0.350764
2.71	0.34349
2.72	0.332566
2.73	0.332095
2.74	0.338383
2.75	0.328019
2.76	0.320011
2.77	0.309628
2.78	0.304186
2.79	0.295839
2.8	0.290902
2.81	0.290736
2.82	0.27769
2.83	0.274221
2.84	0.279629
2.85	0.267238
2.86	0.265638
2.87	0.267813
2.88	0.258759
2.89	0.251254
2.9	0.244622
2.91	0.239899
2.92	0.234322
2.93	0.228276
2.94	0.222831
2.95	0.224717
2.96	0.220938
2.97	0.223673
2.98	0.216017
2.99	0.207048
3	0.208299
