#t	m1	m2
273	0.92	0.9225
274	0.86	0.9275
275	0.98	0.9175
276	0.92	0.945
277	0.9	0.9375
278	0.96	0.93
279	0.96	0.93
280	0.94	0.925
281	0.88	0.925
282	0.86	0.92375
283	0.86	0.91625
284	0.8	0.92
285	0.9	0.91625
286	0.88	0.92125
287	0.96	0.9125
288	1	0.92375
289	0.98	0.92625
290	0.98	0.93
291	0.92	0.91
292	0.9	0.9125
293	0.94	0.91125
294	0.94	0.91375
295	0.92	0.93125
296	0.9	0.93125
297	0.9	0.91125
298	0.8	0.9025
299	0.86	0.90125
300	0.8	0.92625
301	0.8	0.96
302	0.82	0.9475
303	0.8	0.935
304	0.9	0.9225
305	0.92	0.93625
306	0.9	0.92625
307	0.96	0.9225
308	0.9	0.92125
309	0.92	0.91125
310	0.94	0.92125
311	0.88	0.8775
312	0.88	0.8825
313	0.82	0.8925
314	0.94	0.90125
315	0.98	0.92875
316	0.98	0.93
317	0.84	0.9375
318	0.88	0.94375
319	0.7	0.9425
320	0.72	0.94125
321	0.78	0.94625
322	0.92	0.95
323	0.98	0.925
324	0.96	0.90375
325	0.96	0.89875
326	0.96	0.86625
327	0.9	0.86125
328	0.8	0.855
329	0.9	0.8525
330	0.86	0.85625
331	0.94	0.8525
332	0.94	0.85875
333	0.92	0.87375
334	0.96	0.8675
335	0.92	0.86625
336	0.88	0.87375
337	0.8	0.89375
338	0.76	0.90375
339	0.74	0.9
340	0.8	0.91375
341	0.86	0.90125
342	0.92	0.9
343	0.9	0.9
344	0.86	0.90875
345	0.84	0.92
346	0.88	0.92625
347	0.84	0.93125
348	0.82	0.94375
349	0.92	0.9375
350	0.98	0.935
351	1	0.92875
352	0.88	0.94
353	0.92	0.9425
354	0.98	0.93875
355	0.94	0.92875
356	0.88	0.92375
357	0.86	0.93875
358	0.94	0.92625
359	0.96	0.92125
360	0.94	0.92
361	0.84	0.91625
362	0.72	0.93
363	0.72	0.92
364	0.82	0.92
365	0.88	0.9325
366	0.82	0.94875
367	0.9	0.93625
368	0.82	0.93625
369	0.76	0.94
370	0.74	0.93625
371	0.84	0.915
372	0.88	0.9075
373	0.92	0.90625
374	0.92	0.9225
375	1	0.90125
376	0.96	0.91875
377	0.9	0.90625
378	0.94	0.89875
379	0.94	0.91
380	0.94	0.92875
381	0.92	0.9275
382	0.96	0.935
383	0.98	0.93
384	0.94	0.91625
385	1	0.9325
386	1	0.935
387	1	0.91375
388	0.98	0.92375
389	0.96	0.9275
390	0.98	0.9325
391	1	0.935
392	0.96	0.9475
393	0.98	0.93875
394	0.98	0.92625
395	1	0.9275
396	1	0.9225
397	0.96	0.92625
398	0.94	0.9375
399	0.9	0.9325
400	0.9	0.9225
401	0.88	0.92375
402	0.96	0.93
403	0.94	0.93
404	0.88	0.9225
405	0.94	0.9325
406	0.82	0.91
407	0.8	0.9125
408	0.88	0.91375
409	0.9	0.9175
410	0.96	0.925
411	0.94	0.92125
412	0.96	0.9025
413	0.96	0.9025
414	0.98	0.8875
415	0.9	0.92
416	0.96	0.91625
417	0.94	0.92375
418	1	0.9275
419	0.98	0.9325
420	0.96	0.915
421	0.96	0.9175
422	0.96	0.91125
423	1	0.92125
424	0.98	0.9175
425	0.94	0.93375
426	0.92	0.93875
427	0.9	0.94875
428	0.98	0.96125
429	0.96	0.96
430	0.98	0.94
431	1	0.9375
432	0.92	0.9175
433	0.96	0.92125
434	1	0.91125
435	0.92	0.8975
436	0.94	0.8975
437	0.94	0.89625
438	0.98	0.88875
439	0.98	0.91625
440	1	0.92125
441	0.94	0.925
442	0.96	0.9025
443	0.96	0.9125
444	0.88	0.91625
445	0.96	0.9
446	0.94	0.91875
447	0.9	0.92
448	0.9	0.9225
449	1	0.94375
450	0.98	0.955
451	0.98	0.9475
452	0.98	0.95125
453	0.86	0.93875
454	0.9	0.9225
455	0.84	0.92625
456	0.92	0.92375
457	0.82	0.915
458	0.84	0.91625
459	0.94	0.925
460	0.88	0.9275
461	0.9	0.92625
462	0.9	0.91875
463	0.74	0.92
464	0.64	0.92625
465	0.76	0.91625
466	0.74	0.91625
467	0.64	0.93375
468	0.56	0.94375
469	0.54	0.9275
470	0.5	0.94375
471	0.58	0.93125
472	0.68	0.93875
473	0.62	0.92375
474	0.74	0.91625
475	0.78	0.91875
476	0.66	0.93125
477	0.72	0.93375
478	0.78	0.9175
479	0.88	0.9075
480	0.84	0.9075
481	0.9	0.8875
482	0.94	0.905
483	0.96	0.91875
484	0.94	0.93125
485	0.94	0.925
486	0.9	0.925
487	0.88	0.90625
488	0.94	0.90375
489	0.98	0.91125
490	0.88	0.9025
491	0.96	0.90375
492	1	0.925
493	0.98	0.9225
494	0.96	0.9175
495	0.94	0.92125
496	0.86	0.91125
497	0.9	0.9125
498	0.98	0.93
499	0.98	0.935
500	0.96	0.93375
501	0.92	0.92625
502	0.9	0.90125
503	0.92	0.91
504	0.9	0.92875
505	0.9	0.91875
506	0.94	0.9075
507	0.98	0.92875
508	0.96	0.915
509	0.92	0.9
510	0.94	0.9075
511	0.94	0.91
512	0.92	0.9025
513	0.9	0.92
514	0.9	0.935
515	0.88	0.9225
516	0.94	0.91625
517	0.96	0.92875
518	0.92	0.9525
519	0.72	0.95
520	0.84	0.93125
521	0.88	0.91
522	0.9	0.89125
523	0.98	0.89625
524	0.96	0.8825
525	0.92	0.91625
526	0.98	0.90125
527	0.94	0.91375
528	0.96	0.92875
529	0.98	0.915
530	0.96	0.91875
531	0.94	0.9
532	1	0.86875
533	0.96	0.8625
534	0.96	0.8825
535	0.94	0.8875
536	0.88	0.8775
537	0.9	0.88375
538	0.94	0.865
539	0.94	0.90375
540	0.86	0.91125
541	0.94	0.90625
542	0.98	0.90875
543	0.98	0.915
544	0.94	0.91625
545	0.98	0.91375
546	0.96	0.9125
547	0.98	0.89625
548	0.92	0.9075
549	0.88	0.90875
550	0.94	0.91125
551	0.98	0.915
552	0.98	0.90875
553	0.98	0.89875
554	0.92	0.9075
555	0.96	0.89875
556	0.86	0.89125
557	0.76	0.89875
558	0.84	0.89875
559	0.84	0.90375
560	0.86	0.9025
561	0.9	0.91375
562	0.94	0.91125
563	0.96	0.8875
564	0.96	0.8925
565	0.92	0.885
566	0.98	0.86625
567	0.96	0.8825
568	0.94	0.9175
569	0.92	0.89875
570	0.94	0.89625
571	0.96	0.9075
572	0.96	0.91375
573	0.92	0.89875
574	0.86	0.89125
575	0.9	0.905
576	0.88	0.915
577	0.8	0.91875
578	0.9	0.93875
579	0.94	0.91625
580	0.96	0.9325
581	0.96	0.93875
582	0.98	0.93125
583	0.94	0.93
584	0.88	0.93
585	0.98	0.9375
586	0.96	0.93125
587	0.86	0.92125
588	0.84	0.91375
589	0.9	0.90875
590	0.9	0.9075
591	0.88	0.92
592	0.9	0.9
593	0.84	0.91125
594	0.92	0.91625
595	0.96	0.94875
596	0.96	0.93
597	1	0.92625
598	0.92	0.93125
599	0.9	0.92
600	0.92	0.93125
601	0.96	0.94125
602	0.96	0.93125
603	0.9	0.94125
604	0.9	0.9525
605	0.9	0.9475
606	0.9	0.93625
607	0.84	0.92875
608	0.88	0.935
609	0.9	0.9325
610	0.94	0.8975
611	0.9	0.87125
612	0.86	0.8725
613	0.9	0.895
614	0.9	0.865
615	0.88	0.89125
616	0.98	0.91625
617	0.94	0.9025
618	0.94	0.91125
619	0.96	0.93
620	0.96	0.91875
621	0.96	0.91375
622	0.98	0.91875
623	0.92	0.925
624	0.86	0.92125
625	0.82	0.9
626	0.84	0.88375
627	0.78	0.92
628	0.84	0.915
629	0.78	0.9175
630	0.82	0.91
631	0.84	0.9125
632	0.88	0.90125
633	0.94	0.8925
634	0.94	0.8825
635	0.98	0.87625
636	0.98	0.89625
637	0.86	0.895
638	0.94	0.90625
639	0.96	0.91625
640	0.88	0.90375
641	0.92	0.90625
642	0.96	0.885
643	0.98	0.8925
644	0.98	0.90125
645	0.96	0.91875
646	0.92	0.93875
647	0.92	0.955
648	0.98	0.95125
649	1	0.93375
650	0.96	0.9275
651	0.98	0.91375
652	0.96	0.92875
653	0.92	0.9275
654	0.94	0.92875
655	0.9	0.93375
656	0.96	0.94375
657	0.96	0.93875
658	0.92	0.93875
659	1	0.91375
660	0.98	0.90125
661	0.96	0.8975
662	0.96	0.9025
663	0.9	0.91375
664	0.86	0.93375
665	0.74	0.9275
666	0.8	0.93375
667	0.86	0.9325
668	0.92	0.9375
669	0.82	0.945
670	0.88	0.9425
671	0.98	0.9175
672	0.9	0.9125
673	0.82	0.945
674	0.84	0.94125
675	0.88	0.925
676	0.86	0.93625
677	0.96	0.94875
678	0.96	0.935
679	0.94	0.935
680	0.9	0.9375
681	0.98	0.9525
682	0.96	0.94375
683	0.94	0.9425
684	0.94	0.93625
685	0.98	0.925
686	0.9	0.9375
687	0.96	0.93125
688	1	0.935
689	0.94	0.935
690	0.96	0.9325
691	0.96	0.92625
692	0.94	0.9275
693	0.96	0.90875
694	0.92	0.905
695	0.86	0.9075
696	0.88	0.91625
697	0.94	0.9175
698	0.94	0.91
699	0.96	0.88625
700	0.94	0.89875
701	0.96	0.89875
702	0.88	0.90875
703	0.78	0.9025
704	0.86	0.92
705	0.88	0.90375
706	0.9	0.91375
707	0.92	0.94125
708	0.92	0.9225
709	0.98	0.9225
710	0.94	0.91375
711	0.98	0.90625
712	0.96	0.915
713	0.9	0.9325
714	0.92	0.94
715	0.94	0.92
716	0.96	0.90625
717	0.88	0.9175
718	0.88	0.91
719	0.9	0.91125
720	0.98	0.92125
721	0.92	0.93625
722	0.98	0.93125
723	0.98	0.9175
724	0.96	0.91625
725	0.96	0.92125
726	1	0.9175
727	1	0.915
728	0.96	0.91625
729	0.98	0.91875
730	0.96	0.93125
731	0.96	0.9375
732	0.94	0.90625
733	0.92	0.9125
734	0.9	0.9125
735	0.88	0.90875
736	0.92	0.91625
737	0.92	0.92
738	0.94	0.9075
739	0.94	0.8975
740	0.9	0.8875
741	0.88	0.8975
742	0.96	0.8975
743	0.94	0.89875
744	0.92	0.92125
745	0.88	0.905
746	0.84	0.88875
747	0.84	0.8975
748	0.76	0.92375
749	0.66	0.89375
750	0.64	0.9075
751	0.68	0.9
752	0.6	0.90875
753	0.66	0.91375
754	0.76	0.905
755	0.86	0.93875
756	0.86	0.92
757	0.94	0.94375
758	0.98	0.93125
759	0.98	0.92625
760	0.92	0.9175
761	0.78	0.91
762	0.76	0.93
763	0.76	0.905
764	0.76	0.92
765	0.72	0.92125
766	0.64	0.925
767	0.72	0.91875
768	0.8	0.91375
769	0.82	0.9175
770	0.84	0.9175
771	0.88	0.915
772	0.84	0.9125
773	0.92	0.92875
774	0.92	0.935
775	0.96	0.9175
776	0.96	0.88125
777	0.98	0.88125
778	1	0.885
779	0.94	0.88
780	0.94	0.89125
781	0.96	0.88625
782	1	0.885
783	0.98	0.9025
784	0.96	0.905
785	0.96	0.92875
786	0.96	0.905
787	0.92	0.93125
788	0.96	0.9025
789	0.84	0.915
790	0.84	0.90625
791	0.78	0.9
792	0.8	0.90875
793	0.76	0.91
794	0.78	0.915
795	0.76	0.9175
796	0.62	0.9325
797	0.58	0.9325
798	0.4	0.93875
799	0.56	0.94375
800	0.58	0.94125
801	0.64	0.93875
802	0.52	0.93375
803	0.52	0.9425
804	0.6	0.92625
805	0.54	0.9025
806	0.64	0.90125
807	0.68	0.88875
808	0.86	0.88
809	0.92	0.87125
810	0.9	0.8925
811	0.94	0.86375
812	0.9	0.88875
813	0.98	0.88125
814	0.96	0.87125
815	0.96	0.88625
816	0.94	0.905
817	0.94	0.9025
818	0.96	0.92
819	0.96	0.92
820	0.96	0.9375
821	0.98	0.9325
822	0.98	0.93125
823	0.96	0.9325
824	0.86	0.9275
825	0.64	0.9275
826	0.62	0.93375
827	0.64	0.93125
828	0.64	0.9325
829	0.68	0.92625
830	0.68	0.90875
831	0.84	0.91625
832	0.92	0.92125
833	0.96	0.925
834	0.98	0.9325
835	0.96	0.93125
836	0.9	0.92625
837	0.9	0.9275
838	0.94	0.92625
839	0.94	0.91
840	1	0.93
841	0.96	0.9525
842	0.94	0.94125
843	0.96	0.93875
844	0.98	0.93
845	0.98	0.9175
846	1	0.9025
847	0.96	0.9175
848	0.94	0.9225
849	0.92	0.915
850	0.82	0.90625
851	0.9	0.92125
852	0.9	0.925
853	0.94	0.92375
854	0.92	0.93375
855	0.9	0.9175
856	0.82	0.87875
857	0.76	0.90625
858	0.74	0.88625
859	0.7	0.88375
860	0.78	0.88625
861	0.76	0.9025
862	0.74	0.91875
863	0.8	0.93125
864	0.82	0.93375
865	0.9	0.925
866	0.84	0.915
867	0.74	0.90125
868	0.64	0.91
869	0.78	0.905
870	0.82	0.91875
871	0.9	0.935
872	0.86	0.93125
873	0.94	0.93
874	0.9	0.92375
875	0.94	0.92625
876	1	0.9325
877	1	0.9375
878	0.94	0.9325
879	0.92	0.95125
880	1	0.94125
881	0.98	0.9325
882	0.96	0.9425
883	0.96	0.93
884	0.96	0.92
885	0.98	0.925
886	0.98	0.95
887	0.86	0.91875
888	0.92	0.92625
889	0.92	0.9275
890	0.94	0.9175
891	0.88	0.88375
892	0.9	0.88625
893	0.98	0.8875
894	0.98	0.8975
895	0.96	0.9125
896	0.98	0.91875
897	0.98	0.91625
898	0.98	0.91
899	0.96	0.90875
900	0.94	0.88625
901	0.92	0.8875
902	0.92	0.89125
903	1	0.92
904	1	0.9175
905	0.94	0.9175
906	0.94	0.9375
907	0.86	0.94375
908	0.82	0.93875
909	0.78	0.94625
910	0.76	0.9375
911	0.64	0.94
912	0.8	0.91
913	0.82	0.92375
914	0.82	0.92375
915	0.74	0.9175
916	0.66	0.94
917	0.64	0.92
918	0.72	0.9125
919	0.76	0.93625
920	0.72	0.94
921	0.78	0.92375
922	0.94	0.91375
923	0.94	0.91625
924	0.88	0.90625
925	0.94	0.90875
926	0.94	0.9175
927	0.92	0.92375
928	0.86	0.92
929	0.9	0.9125
930	0.98	0.9175
931	0.98	0.90625
932	0.94	0.91625
933	0.84	0.9125
934	0.94	0.91625
935	1	0.905
936	0.98	0.91125
937	0.96	0.91125
938	0.92	0.9075
939	0.94	0.91875
940	0.96	0.93125
941	0.94	0.9375
942	0.94	0.9275
943	0.92	0.9275
944	0.94	0.94125
945	0.92	0.9425
946	0.86	0.92625
947	0.86	0.92125
948	0.86	0.9325
949	0.82	0.94
950	0.8	0.93875
951	0.86	0.935
952	0.78	0.93375
953	0.7	0.93625
954	0.66	0.925
955	0.62	0.9125
956	0.86	0.9175
957	0.88	0.9225
958	0.86	0.93
959	0.86	0.92875
960	0.88	0.92625
961	0.92	0.93
962	0.96	0.93
963	0.9	0.92
964	0.88	0.92
965	0.84	0.90875
966	0.9	0.8975
967	0.86	0.9025
968	0.94	0.91125
969	0.92	0.91125
970	0.98	0.91625
971	0.94	0.93625
972	0.92	0.94125
973	0.88	0.925
974	0.92	0.9375
975	0.96	0.9175
976	0.9	0.92875
977	0.96	0.9225
978	1	0.92375
979	1	0.9225
980	0.96	0.91625
981	0.96	0.9025
982	0.94	0.9
983	0.98	0.8925
984	0.94	0.9
985	0.96	0.8775
986	0.94	0.88375
987	0.98	0.88625
988	0.98	0.90125
989	0.84	0.89375
990	0.92	0.9025
991	0.94	0.8875
992	0.88	0.87875
993	0.94	0.8975
994	0.94	0.89625
995	0.98	0.91375
996	0.92	0.90625
997	0.82	0.88375
998	0.88	0.895
999	0.9	0.90875
1000	0.88	0.93125
1001	0.94	0.92125
1002	0.9	0.90375
1003	0.92	0.9075
1004	0.86	0.905
1005	0.88	0.89
1006	0.94	0.905
1007	0.92	0.9325
1008	0.86	0.93625
1009	0.88	0.90875
1010	0.88	0.92125
1011	0.92	0.91375
1012	1	0.9175
1013	0.98	0.915
1014	0.98	0.92125
1015	1	0.915
1016	0.98	0.93625
1017	0.82	0.9275
1018	0.72	0.92875
1019	0.84	0.92875
1020	0.88	0.8975
1021	0.84	0.88875
1022	0.86	0.8875
1023	0.88	0.90625
1024	0.9	0.915
1025	0.86	0.94125
1026	0.78	0.91375
1027	0.68	0.915
1028	0.56	0.90375
1029	0.58	0.90875
1030	0.58	0.905
1031	0.62	0.88375
1032	0.76	0.88625
1033	0.84	0.87875
1034	0.88	0.8725
1035	0.96	0.84875
1036	0.94	0.84875
1037	0.96	0.86125
1038	0.86	0.87125
1039	0.88	0.85
1040	0.94	0.85625
1041	0.96	0.84375
1042	0.98	0.835
1043	1	0.82375
1044	0.94	0.85375
1045	0.9	0.8525
1046	0.94	0.89875
1047	0.98	0.915
1048	0.94	0.89625
1049	0.98	0.90625
1050	0.96	0.91375
1051	0.96	0.9175
1052	0.9	0.9225
1053	0.88	0.9525
1054	0.9	0.95
1055	0.8	0.9175
1056	0.76	0.91125
1057	0.8	0.90625
1058	0.76	0.91
1059	0.88	0.88125
1060	0.9	0.88
1061	0.88	0.895
1062	0.82	0.91
1063	0.82	0.9025
1064	0.68	0.92
1065	0.78	0.90625
1066	0.66	0.89125
1067	0.86	0.9125
1068	0.86	0.92
1069	0.76	0.9075
1070	0.68	0.91125
1071	0.7	0.9075
1072	0.72	0.8925
1073	0.68	0.89375
1074	0.62	0.90875
1075	0.72	0.90875
1076	0.74	0.91625
1077	0.84	0.90625
1078	0.76	0.91125
1079	0.82	0.92875
1080	0.86	0.9175
1081	0.88	0.9325
1082	0.92	0.92
1083	0.96	0.9275
1084	0.96	0.91125
1085	1	0.91625
1086	1	0.91
1087	0.88	0.89625
1088	0.94	0.90375
1089	0.92	0.92
1090	0.92	0.905
1091	0.96	0.91125
1092	0.92	0.915
1093	0.94	0.915
1094	0.86	0.8875
1095	0.88	0.89875
1096	0.92	0.89375
1097	0.86	0.88
1098	0.82	0.89875
1099	0.9	0.91375
1100	0.86	0.92625
1101	0.98	0.915
1102	0.94	0.91375
1103	0.98	0.92125
1104	0.94	0.9025
1105	0.94	0.92
1106	0.94	0.915
1107	0.88	0.9075
1108	0.94	0.9
1109	0.98	0.89125
1110	1	0.91375
1111	0.88	0.91875
1112	0.8	0.92125
1113	0.64	0.91125
1114	0.74	0.90625
1115	0.78	0.8975
1116	0.9	0.90625
1117	0.92	0.92625
1118	0.94	0.91
1119	0.96	0.92375
1120	0.98	0.93375
1121	0.98	0.93125
1122	0.96	0.91125
1123	0.98	0.9075
1124	0.96	0.92125
1125	0.96	0.915
1126	0.94	0.91875
1127	0.86	0.9025
1128	0.86	0.89625
1129	0.86	0.92625
1130	0.94	0.92875
1131	0.94	0.92875
1132	0.96	0.91875
1133	0.98	0.91875
1134	0.96	0.92875
1135	0.96	0.90625
1136	0.96	0.905
1137	0.88	0.91
1138	0.94	0.90875
1139	1	0.91625
1140	0.98	0.90625
1141	0.96	0.91625
1142	0.96	0.93375
1143	0.98	0.9275
1144	0.98	0.93875
1145	0.98	0.93625
1146	0.94	0.92375
1147	0.98	0.9275
1148	1	0.9275
1149	0.94	0.90125
1150	0.92	0.895
1151	0.9	0.88125
1152	0.88	0.88625
1153	0.96	0.91125
1154	0.98	0.9075
1155	0.98	0.88625
1156	0.98	0.9
1157	0.92	0.915
1158	0.98	0.915
1159	0.92	0.90125
1160	0.96	0.91
1161	0.98	0.91625
1162	0.96	0.92375
1163	1	0.9375
1164	1	0.9375
1165	1	0.92125
1166	1	0.93125
1167	0.98	0.93125
1168	1	0.92875
1169	0.94	0.92625
1170	0.94	0.89125
1171	0.98	0.91
1172	1	0.9175
1173	0.94	0.9375
1174	0.98	0.9375
1175	0.96	0.945
1176	0.96	0.935
1177	0.92	0.91625
1178	0.9	0.92375
1179	0.94	0.90375
1180	0.98	0.90875
1181	0.9	0.9025
1182	0.9	0.9275
1183	0.96	0.9225
1184	0.96	0.935
1185	0.92	0.93625
1186	0.98	0.91875
1187	0.96	0.91625
1188	0.94	0.9125
1189	0.94	0.91375
1190	0.98	0.90875
1191	0.92	0.90375
1192	0.88	0.91375
1193	0.96	0.92875
1194	0.94	0.91875
1195	0.92	0.9175
1196	0.8	0.92
1197	0.9	0.935
1198	0.92	0.91625
1199	0.96	0.9175
1200	1	0.94125
1201	1	0.92
1202	0.96	0.9325
1203	0.92	0.9475
1204	0.94	0.95875
1205	0.86	0.9625
1206	0.82	0.96375
1207	0.84	0.95375
1208	0.68	0.92375
1209	0.72	0.905
1210	0.72	0.89875
1211	0.72	0.9075
1212	0.78	0.86625
1213	0.86	0.86125
1214	0.78	0.85875
1215	0.76	0.8725
1216	0.78	0.88375
1217	0.82	0.9075
1218	0.96	0.8975
1219	0.96	0.9075
1220	0.96	0.89875
1221	0.92	0.9125
1222	0.98	0.92375
1223	0.96	0.90875
1224	0.86	0.9225
1225	0.9	0.89875
1226	0.82	0.88625
1227	0.92	0.89125
1228	0.96	0.87625
1229	0.92	0.8825
1230	0.82	0.8925
1231	0.88	0.90625
1232	0.9	0.89875
1233	0.98	0.92625
1234	0.98	0.9175
1235	0.94	0.92875
1236	0.9	0.91625
1237	0.96	0.9225
1238	0.96	0.905
1239	0.94	0.92
1240	0.94	0.9225
1241	0.9	0.9
1242	0.9	0.89
1243	0.88	0.875
1244	0.92	0.90625
1245	0.94	0.92125
1246	0.9	0.92125
1247	0.9	0.925
1248	0.9	0.92375
1249	0.9	0.91
1250	0.8	0.9175
1251	0.84	0.915
1252	0.94	0.9125
1253	0.86	0.935
1254	0.82	0.94375
1255	0.8	0.92875
1256	0.82	0.90625
1257	0.94	0.9225
1258	0.92	0.93
1259	0.88	0.94375
1260	0.96	0.91375
1261	0.9	0.9125
1262	0.92	0.9175
1263	0.94	0.9125
1264	0.96	0.92
1265	0.9	0.92
1266	0.88	0.92125
1267	0.92	0.93875
1268	0.86	0.925
1269	0.84	0.91125
1270	0.9	0.91875
1271	0.92	0.92625
1272	0.92	0.92125
1273	0.9	0.94375
1274	0.96	0.94625
1275	0.98	0.93875
1276	0.9	0.9375
1277	0.82	0.935
1278	0.88	0.92125
1279	0.84	0.93375
1280	0.92	0.93125
1281	0.82	0.92125
1282	0.78	0.9075
