0.100000	0.015000
0.300000	0.000000
0.500000	0.025000
0.700000	0.025000
0.900000	0.015000
1.100000	0.015000
1.300000	0.035000
1.500000	0.040000
1.700000	0.060000
1.900000	0.070000
2.100000	0.040000
2.300000	0.080000
2.500000	0.090000
2.700000	0.135000
2.900000	0.150000
3.100000	0.125000
3.300000	0.125000
3.500000	0.115000
3.700000	0.195000
3.900000	0.150000
4.100000	0.200000
4.300000	0.175000
4.500000	0.210000
4.700000	0.185000
4.900000	0.160000
5.100000	0.150000
5.300000	0.205000
5.500000	0.215000
5.700000	0.165000
5.900000	0.210000
6.100000	0.190000
6.300000	0.130000
6.500000	0.175000
6.700000	0.110000
6.900000	0.130000
7.100000	0.095000
7.300000	0.095000
7.500000	0.100000
7.700000	0.110000
7.900000	0.075000
8.100000	0.105000
8.300000	0.045000
8.500000	0.035000
8.700000	0.035000
8.900000	0.045000
9.100000	0.010000
9.300000	0.030000
9.500000	0.010000
9.700000	0.025000
9.900000	0.015000
