0	0.020000
1	0.040000
2	0.060000
3	0.080000
4	0.100000
5	0.120000
6	0.140000
7	0.160000
8	0.180000
9	0.200000
10	0.220000
11	0.240000
12	0.260000
13	0.280000
14	0.300000
15	0.280000
16	0.300000
17	0.320000
18	0.300000
19	0.320000
20	0.340000
21	0.360000
22	0.380000
23	0.360000
24	0.380000
25	0.360000
26	0.380000
27	0.400000
28	0.420000
29	0.440000
30	0.460000
31	0.440000
32	0.460000
33	0.480000
34	0.460000
35	0.480000
36	0.460000
37	0.440000
38	0.420000
39	0.440000
40	0.420000
41	0.440000
42	0.460000
43	0.440000
44	0.460000
45	0.480000
46	0.460000
47	0.440000
48	0.420000
49	0.440000
50	0.460000
51	0.480000
52	0.500000
53	0.520000
54	0.500000
55	0.520000
56	0.500000
57	0.520000
58	0.500000
59	0.480000
60	0.460000
61	0.440000
62	0.460000
63	0.480000
64	0.460000
65	0.480000
66	0.460000
67	0.480000
68	0.500000
69	0.480000
70	0.460000
71	0.440000
72	0.460000
73	0.480000
74	0.500000
75	0.480000
76	0.460000
77	0.480000
78	0.500000
79	0.520000
80	0.540000
81	0.560000
82	0.580000
83	0.600000
84	0.580000
85	0.560000
86	0.580000
87	0.600000
88	0.620000
89	0.600000
90	0.620000
91	0.600000
92	0.580000
93	0.600000
94	0.580000
95	0.560000
96	0.580000
97	0.600000
98	0.580000
99	0.560000
100	0.540000
101	0.560000
102	0.540000
103	0.560000
104	0.580000
105	0.560000
106	0.540000
107	0.520000
108	0.500000
109	0.520000
110	0.540000
111	0.560000
112	0.580000
113	0.560000
114	0.580000
115	0.560000
116	0.540000
117	0.520000
118	0.500000
119	0.480000
120	0.460000
121	0.480000
122	0.500000
123	0.520000
124	0.500000
125	0.520000
126	0.500000
127	0.520000
128	0.540000
129	0.520000
130	0.500000
131	0.520000
132	0.500000
133	0.480000
134	0.500000
135	0.480000
136	0.500000
137	0.520000
138	0.540000
139	0.520000
140	0.540000
141	0.520000
142	0.540000
143	0.560000
144	0.540000
145	0.560000
146	0.540000
147	0.560000
148	0.540000
149	0.520000
150	0.540000
151	0.560000
152	0.580000
153	0.560000
154	0.580000
155	0.600000
156	0.580000
